Title,Author,Conference Name (Book Title),Year,Abstract,url,Keywords,Source_File
Get me the best: predicting best answerers in community question answering sites,"Tondulkar, Rohan and Dubey, Manisha and Desarkar, Maunendra Sankar",RECSYS,2018,"There has been a massive rise in the use of Community Question and Answering (CQA) forums to get solutions to various technical and non-technical queries. One common problem faced in CQA is the small number of experts, which leaves many questions unanswered. This paper addresses the challenging problem of predicting the best answerer for a new question and thereby recommending the best expert for the same. Although there are work in the literature that aim to find possible answerers for questions posted in CQA, very few algorithms exist for finding the best answerer whose answer will satisfy the information need of the original Poster. For finding answerers, existing approaches mostly use features based on content and tags associated with the questions. There are few approaches that additionally consider the users' history. In this paper, we propose an approach that considers a comprehensive set of features including but not limited to text representation, tag based similarity as well as multiple user-based features that target users' availability, agility as well as expertise for predicting the best answerer for a given question. We also include features that give incentives to users who answer less but more important questions over those who answer a lot of questions of less importance. A learning to rank algorithm is used to find the weight of each feature. Experiments conducted on a real dataset from Stack Exchange show the efficacy of the proposed method in terms of multiple evaluation metrics for accuracy, robustness and real time performance.",https://doi.org/10.1145/3240323.3240346,"community question answering, expert recommendation, learning to rank",recsys2018.bib
On the robustness and discriminative power of information retrieval metrics for top-N recommendation,"Valcarce, Daniel and Bellog\'{\i}n, Alejandro and Parapar, Javier and Castells, Pablo",RECSYS,2018,"The evaluation of Recommender Systems is still an open issue in the field. Despite its limitations, offline evaluation usually constitutes the first step in assessing recommendation methods due to its reduced costs and high reproducibility. Selecting the appropriate metric is a critical and ranking accuracy usually attracts the most attention nowadays. In this paper, we aim to shed light on the advantages of different ranking metrics which were previously used in Information Retrieval and are now used for assessing top-N recommenders. We propose methodologies for comparing the robustness and the discriminative power of different metrics. On the one hand, we study cut-offs and we find that deeper cut-offs offer greater robustness and discriminative power. On the other hand, we find that precision offers high robustness and Normalised Discounted Cumulative Gain provides the best discriminative power.",https://doi.org/10.1145/3240323.3240347,,recsys2018.bib
Streamingrec: a framework for benchmarking stream-based news recommenders,"Jugovac, Michael and Jannach, Dietmar and Karimi, Mozhgan",RECSYS,2018,"News is one of the earliest application domains of recommender systems, and recommending items from a virtually endless stream of news is still a relevant problem today. News recommendation is different from other application domains in a variety of ways, e.g., because new items constantly become available for recommendation. To be effective, news recommenders therefore have to continuously consider the latest items in the incoming stream of news in their recommendation models. However, today's public software libraries for algorithm benchmarking mostly do not consider these particularities of the domain. As a result, authors often rely on proprietary protocols, which hampers the comparability of the obtained results. In this paper, we present StreamingRec as a framework for evaluating streaming-based news recommenders in a replicable way. The open-source framework implements a replay-based evaluation protocol that allows algorithms to update the underlying models in real-time when new events are recorded and new articles are available for recommendation. Furthermore, a variety of baseline algorithms for session-based recommendation are part of StreamingRec. For these, we also report a number of performance results for two datasets, which confirm the importance of immediate model updates.",https://doi.org/10.1145/3240323.3240384,"benchmarking, evaluation, news recommendation",recsys2018.bib
"A field study of related video recommendations: newest, most similar, or most relevant?","Zhong, Yifan and Menezes, Tahir Lazaro Sousa and Kumar, Vikas and Zhao, Qian and Harper, F. Maxwell",RECSYS,2018,"Many video sites recommend videos related to the one a user is watching. These recommendations have been shown to influence what users end up exploring and are an important part of a recommender system. Plenty of methods have been proposed to recommend related videos, but there has been relatively little work that compares competing strategies. We describe a field study of related video recommendations, where we deploy algorithms to recommend related movie trailers. Our results show that recency- and similarity-based algorithms yield the highest click-through rates, and that the recency-based algorithm leads to the most trailer-level engagement. Our findings suggest the potential to design non-personalized yet effective related item recommendation strategies.",https://doi.org/10.1145/3240323.3240395,"field study, item similarity, movie trailers, recommender systems, related item recommendations",recsys2018.bib
Unbiased offline recommender evaluation for missing-not-at-random implicit feedback,"Yang, Longqi and Cui, Yin and Xuan, Yuan and Wang, Chenyang and Belongie, Serge and Estrin, Deborah",RECSYS,2018,"Implicit-feedback Recommenders (ImplicitRec) leverage positive only user-item interactions, such as clicks, to learn personalized user preferences. Recommenders are often evaluated and compared offline using datasets collected from online platforms. These platforms are subject to popularity bias (i.e., popular items are more likely to be presented and interacted with), and therefore logged ground truth data are Missing-Not-At-Random (MNAR). As a result, the widely used Average-Over-All (AOA) evaluator is biased toward accurately recommending trendy items. In this paper, we (a) investigate evaluation bias of AOA and (b) develop an unbiased and practical offline evaluator for implicit MNAR datasets using the Inverse-Propensity-Scoring (IPS) technique. Through extensive experiments using four real-world datasets and four widely used algorithms, we show that (a) popularity bias is widely manifested in item presentation and interaction; (b) evaluation bias due to MNAR data pervasively exists in most cases where AOA is used to evaluate ImplicitRec; and (c) the unbiased estimator significantly reduces the AOA evaluation bias by more than 30\% in the Yahoo! music dataset in terms of the Mean Absolute Error (MAE).",https://doi.org/10.1145/3240323.3240355,"bias, evaluation, implicit feedback, propensity, recommendation",recsys2018.bib
Judging similarity: a user-centric study of related item recommendations,"Yao, Yuan and Harper, F. Maxwell",RECSYS,2018,"Related item recommenders operate in the context of a particular item. For instance, a music system's page about the artist Radio-head might recommend other similar artists such as The Flaming Lips. Often central to these recommendations is the computation of similarity between pairs of items. Prior work has explored many algorithms and features that allow for the computation of similarity scores, but little work has evaluated these approaches from a user-centric perspective. In this work, we build and evaluate six similarity scoring algorithms that span a range of activity- and content-based approaches. We evaluate the performance of these algorithms using both offline metrics and a new set of more than 22,000 user-contributed evaluations. We integrate these results with a survey of more than 700 participants concerning their expectations about item similarity and related item recommendations. We find that content-based algorithms outperform ratings- and clickstream-based algorithms in terms of how well they match user expectations for similarity and recommendation quality. Our results yield a number of implications to guide the construction of related item recommendation algorithms.",https://doi.org/10.1145/3240323.3240351,"collaborative filtering, recommender systems, related item recommendations, rule mining, similarity metrics, user survey, word2vec",recsys2018.bib
Recurrent knowledge graph embedding for effective recommendation,"Sun, Zhu and Yang, Jie and Zhang, Jie and Bozzon, Alessandro and Huang, Long-Kai and Xu, Chi",RECSYS,2018,"Knowledge graphs (KGs) have proven to be effective to improve recommendation. Existing methods mainly rely on hand-engineered features from KGs (e.g., meta paths), which requires domain knowledge. This paper presents RKGE, a KG embedding approach that automatically learns semantic representations of both entities and paths between entities for characterizing user preferences towards items. Specifically, RKGE employs a novel recurrent network architecture that contains a batch of recurrent networks to model the semantics of paths linking a same entity pair, which are seamlessly fused into recommendation. It further employs a pooling operator to discriminate the saliency of different paths in characterizing user preferences towards items. Extensive validation on real-world datasets shows the superiority of RKGE against state-of-the-art methods. Furthermore, we show that RKGE provides meaningful explanations for recommendation results.",https://doi.org/10.1145/3240323.3240361,"attention mechanism, knowledge graph, recurrent neural network, semantic representation",recsys2018.bib
"User preferences in recommendation algorithms: the influence of user diversity, trust, and product category on privacy perceptions in recommender algorithms","Burbach, Laura and Nakayama, Johannes and Plettenberg, Nils and Ziefle, Martina and Valdez, Andr\'{e} Calero",RECSYS,2018,"The use of recommendation systems is widespread in online commerce. Depending on the algorithm that is used in the recommender system different types of data are recorded from user interactions. Typically, better recommendations are achieved when more detailed data about the user and product is available. However, users are often unaware of what data is stored and how it is used in recommendation. In a survey study with 197 participants we introduced different recommendation techniques (collaborative filtering, content-based recommendation, trust-based and social recommendation) to the users and asked participants to rate what type of algorithm should be used for what type of product category (books, mobile phones, contraceptives). We found different patterns of preferences for different product categories. The more sensitive the product the higher the preference for content-based filtering approaches that could work without storing personal data. Trust-based and social approaches utilizing data from social media were generally rejected.",https://doi.org/10.1145/3240323.3240393,"acceptance, privacy, recommender systems, trust, user perceptions",recsys2018.bib
Spectral collaborative filtering,"Zheng, Lei and Lu, Chun-Ta and Jiang, Fei and Zhang, Jiawei and Yu, Philip S.",RECSYS,2018,"Despite the popularity of Collaborative Filtering (CF), CF-based methods are haunted by the cold-start problem, which has a significantly negative impact on users' experiences with Recommender Systems (RS). In this paper, to overcome the aforementioned drawback, we first formulate the relationships between users and items as a bipartite graph. Then, we propose a new spectral convolution operation directly performing in the spectral domain, where not only the proximity information of a graph but also the connectivity information hidden in the graph are revealed. With the proposed spectral convolution operation, we build a deep recommendation model called Spectral Collaborative Filtering (SpectralCF). Benefiting from the rich information of connectivity existing in the spectral domain, SpectralCF is capable of discovering deep connections between users and items and therefore, alleviates the cold-start problem for CF. To the best of our knowledge, SpectralCF is the first CF-based method directly learning from the spectral domains of user-item bipartite graphs. We apply our method on several standard datasets. It is shown that SpectralCF significantly out-performs state-of-the-art models. Code and data are available at https://github.com/lzheng21/SpectralCF.",https://doi.org/10.1145/3240323.3240343,"collaborative filtering, recommender systems, spectrum",recsys2018.bib
Categorical-attributes-based item classification for recommender systems,"Zhao, Qian and Chen, Jilin and Chen, Minmin and Jain, Sagar and Beutel, Alex and Belletti, Francois and Chi, Ed H.",RECSYS,2018,"Many techniques to utilize side information of users and/or items as inputs to recommenders to improve recommendation, especially on cold-start items/users, have been developed over the years. In this work, we test the approach of utilizing item side information, specifically categorical attributes, in the output of recommendation models either through multi-task learning or hierarchical classification. We first demonstrate the efficacy of these approaches for both matrix factorization and neural networks with a medium-size real-word data set. We then show that they improve a neural-network based production model in an industrial-scale recommender system. We demonstrate the robustness of the hierarchical classification approach by introducing noise in building the hierarchy. Lastly, we investigate the generalizability of hierarchical classification on a simulated dataset by building two user models in which we can fully control the generative process of user-item interactions.",https://doi.org/10.1145/3240323.3240367,"hierarchical classification, hierarchical softmax, multi-task learning, recommender systems",recsys2018.bib
Eliciting pairwise preferences in recommender systems,"Kalloori, Saikishore and Ricci, Francesco and Gennari, Rosella",RECSYS,2018,"Preference data in the form of ratings or likes for items are widely used in many Recommender Systems. However, previous research has shown that even item comparisons, which generate pairwise preference data, can be used to model user preferences. Moreover, pairwise preferences can be effectively combined with ratings to compute recommendations. In such hybrid approaches, the Recommender System requires to elicit both types of preference data from the user. In this work, we aim at identifying how and when to elicit pairwise preferences, i.e., when this form of user preference data is more meaningful for the user to express and more beneficial for the system. We conducted an online A/B test and compared a rating-only based system variant with another variant that allows the user to enter both types of preferences. Our results demonstrate that pairwise preferences are valuable and useful, especially when the user is focusing on a specific type of items. By incorporating pairwise preferences, the system can generate better recommendations than a state of the art rating-only based solution. Additionally, our results indicate that there seems to be a dependency between the user's personality, the perceived system usability and the satisfaction for the preference elicitation procedure, which varies if only ratings or a combination of ratings and pairwise preferences are elicited.",https://doi.org/10.1145/3240323.3240364,"pairwise preferences, ratings, recommender systems",recsys2018.bib
Adaptive collaborative topic modeling for online recommendation,"Al-Ghossein, Marie and Murena, Pierre-Alexandre and Abdessalem, Talel and Barr\'{e}, Anthony and Cornu\'{e}jols, Antoine",RECSYS,2018,"Collaborative filtering (CF) mainly suffers from rating sparsity and from the cold-start problem. Auxiliary information like texts and images has been leveraged to alleviate these problems, resulting in hybrid recommender systems (RS). Due to the abundance of data continuously generated in real-world applications, it has become essential to design online RS that are able to handle user feedback and the availability of new items in real-time. These systems are also required to adapt to drifts when a change in the data distribution is detected. In this paper, we propose an adaptive collaborative topic modeling approach, CoAWILDA, as a hybrid system relying on adaptive online Latent Dirichlet Allocation (AWILDA) to model newly available items arriving as a document stream and incremental matrix factorization for CF. The topic model is maintained up-to-date in an online fashion and is retrained in batch when a drift is detected using documents automatically selected by an adaptive windowing technique. Our experiments on real-world datasets prove the effectiveness of our approach for online recommendation.",https://doi.org/10.1145/3240323.3240363,"collaborative fittering, concept drift, online recommendation, topic modeling",recsys2018.bib
Recommendations for chemists: a case study,"Rohall, Steven L. and Pancost-Heidebrecht, Margaret and Shirley, Bill and Bacon, Douglas and Tarselli, Michael A.",RECSYS,2018,"Large pharmaceutical companies have a wealth of reaction and chemical structure data, but face a new problem: analyzing that corpus to yield project insights and future directions. One straight-forward approach would be to have a recommendation system to match drug structures with similar research endeavors across geographically- or organizationally-separated groups. We developed and deployed Chem Recommender, a system that suggests similar, related work to experiments that chemists have recently started. The goal of the system is to accelerate the drug discovery process by ensuring that chemists are aware of each other's work. To date, we have sent more than 8500 recommendations to over 800 medicinal chemists in our organization. The results have been positive, with several chemists reporting that the recommendations have aided their molecular syntheses.",https://doi.org/10.1145/3240323.3240376,"electronic lab notebook, medicinal chemistry, recommendations",recsys2018.bib
Word2vec applied to recommendation: hyperparameters matter,"Caselles-Dupr\'{e}, Hugo and Lesaint, Florian and Royo-Letelier, Jimena",RECSYS,2018,"Skip-gram with negative sampling, a popular variant of Word2vec originally designed and tuned to create word embeddings for Natural Language Processing, has been used to create item embeddings with successful applications in recommendation. While these fields do not share the same type of data, neither evaluate on the same tasks, recommendation applications tend to use the same already tuned hyperparameters values, even if optimal hyperparameters values are often known to be data and task dependent. We thus investigate the marginal importance of each hyperparameter in a recommendation setting through large hyperparameter grid searches on various datasets. Results reveal that optimizing neglected hyperparameters, namely negative sampling distribution, number of epochs, subsampling parameter and window-size, significantly improves performance on a recommendation task, and can increase it by an order of magnitude. Importantly, we find that optimal hyper-parameters configurations for Natural Language Processing tasks and Recommendation tasks are noticeably different.",https://doi.org/10.1145/3240323.3240377,"embeddings, neural networks, recommender system evaluation",recsys2018.bib
CF4CF: recommending collaborative filtering algorithms using collaborative filtering,"Cunha, Tiago and Soares, Carlos and de Carvalho, Andr\'{e} C. P. L. F.",RECSYS,2018,"As Collaborative Filtering becomes increasingly important in both academia and industry recommendation solutions, it also becomes imperative to study the algorithm selection task in this domain. This problem aims at finding automatic solutions which enable the selection of the best algorithms for a new problem, without performing full-fledged training and validation procedures. Existing work in this area includes several approaches using Metalearning, which relate the characteristics of the problem domain with the performance of the algorithms. This study explores an alternative approach to deal with this problem. Since, in essence, the algorithm selection problem is a recommendation problem, we investigate the use of Collaborative Filtering algorithms to select Collaborative Filtering algorithms. The proposed approach integrates subsampling landmarkers, a data characterization approach commonly used in Metalearning, with a Collaborative Filtering methodology, named CF4CF. The predictive performance obtained by CF4CF using benchmark recommendation datasets was similar or superior to that obtained with Metalearning.",https://doi.org/10.1145/3240323.3240378,"collaborative filtering, label ranking, metalearning",recsys2018.bib
Using citation-context to reduce topic drifting on pure citation-based recommendation,"Khadka, Anita and Knoth, Petr",RECSYS,2018,"Recent works in the area of academic recommender systems have demonstrated the effectiveness of co-citation and citation closeness in related-document recommendations. However, documents recommended from such systems may drift away from the main theme of the query document. In this work, we investigate whether incorporating the textual information in close proximity to a citation as well as the citation position could reduce such drifting and further increase the performance of the recommender system. To investigate this, we run experiments with several recommendation methods on a newly created and now publicly available dataset containing 53 million unique citation-based records. We then conduct a user-based evaluation with domain-knowledgeable participants. Our results show that a new method based on the combination of Citation Proximity Analysis (CPA), topic modelling and word embeddings achieves more than 20\% improvement in Normalised Discounted Cumulative Gain (nDCG) compared to CPA.",https://doi.org/10.1145/3240323.3240379,"citation proximity analysis, citation-context, recommender systems, topic modelling, word embeddings",recsys2018.bib
Measuring anti-relevance: a study on when recommendation algorithms produce bad suggestions,"S\'{a}nchez, Pablo and Bellog\'{\i}n, Alejandro",RECSYS,2018,"Typically, performance of recommender systems has been measured focusing on the amount of relevant items recommended to the users. However, this perspective provides an incomplete view of an algorithm's quality, since it neglects the amount of negative recommendations by equating the unknown and negatively interacted items when computing ranking-based evaluation metrics. In this paper, we propose an evaluation framework where anti-relevance is seamlessly introduced in several ranking-based metrics; in this way, we obtain a different perspective on how recommenders behave and the type of suggestions they make. Based on our results, we observe that non-personalized approaches tend to return less bad recommendations than personalized ones, however the amount of unknown recommendations is also larger, which explains why the latter tend to suggest more relevant items. Our metrics based on anti-relevance also show the potential to discriminate between algorithms whose performance is very similar in terms of relevance.",https://doi.org/10.1145/3240323.3240382,,recsys2018.bib
RecGAN: recurrent generative adversarial networks for recommendation systems,"Bharadhwaj, Homanga and Park, Homin and Lim, Brian Y.",RECSYS,2018,"Recent studies in recommendation systems emphasize the significance of modeling latent features behind temporal evolution of user preference and item state to make relevant suggestions. However, static and dynamic behaviors and trends of users and items, which highly influence the feasibility of recommendations, were not adequately addressed in previous works. In this work, we leverage the temporal and latent feature modelling capabilities of Recurrent Neural Network (RNN) and Generative Adversarial Network (GAN), respectively, to propose a Recurrent Generative Adversarial Network (RecGAN). We use customized Gated Recurrent Unit (GRU) cells to capture latent features of users and items observable from short-term and long-term temporal profiles. The modification also includes collaborative filtering mechanisms to improve the relevance of recommended items. We evaluate RecGAN using two datasets on food and movie recommendation. Results indicate that our model outperforms other baseline models irrespective of user behavior and density of training data.",https://doi.org/10.1145/3240323.3240383,"generative adversarial networks, recommendation systems, recurrent neural networks",recsys2018.bib
A crowdsourcing triage algorithm for geopolitical event forecasting,"Rostami, Mohammad and Huber, David and Lu, Tsai-Ching",RECSYS,2018,"Predicting the outcome of geopolitical events is of huge importance to many organizations, as these forecasts may be used to make consequential decisions. Prediction polling is a common method used in crowdsourcing platforms for geopolitical forecasting, where a group of non-expert participants are asked to predict the outcome of a geopolitical event and the collected responses are aggregated to generate a forecast. It has been demonstrated that forecasts by such a crowd can be more accurate than the forecasts of experts. However, geopolitical prediction polling is challenging because participants are highly heterogeneous and diverse in terms of their skills and background knowledge and human resources are often limited. As a result, it is crucial to refer each question to the subset of participants that possess suitable skills to answer it, such that individual efforts are not wasted. In this paper, we propose an algorithm based on multitask learning to learn the skills of participants of a forecasting platform by using their performance history. The learned model then can be used to recommend suitable questions to forecasters. Our experimental results demonstrate that the prediction accuracy can be increased based on the proposed algorithm as opposed to when questions have been randomly assigned.",https://doi.org/10.1145/3240323.3240385,"biconvex optimization, geopolitical forecasting, markov chain monte carlo, metropolis\^{a}\u{A}\c{S}Hastings algorithm, multitask learning",recsys2018.bib
Large-scale recommendation for portfolio optimization,"Swezey, Robin M. E. and Charron, Bruno",RECSYS,2018,"Individual investors are now massively using online brokers to trade stocks with convenient interfaces and low fees, albeit losing the advice and personalization traditionally provided by full-service brokers. We frame the problem faced by online brokers of replicating this level of service in a low-cost and automated manner for a very large number of users. Because of the care required in recommending financial products, we focus on a risk-management approach tailored to each user's portfolio and risk profile. We show that our hybrid approach, based on Modern Portfolio Theory and Collaborative Filtering, provides a sound and effective solution. The method is applicable to stocks as well as other financial assets, and can be easily combined with various financial forecasting models. We validate our proposal by comparing it with several baselines in a domain expert-based study.",https://doi.org/10.1145/3240323.3240386,"collaborative filtering, modern portfolio theory, recommender systems",recsys2018.bib
Deep neural network marketplace recommenders in online experiments,"Eide, Simen and Zhou, Ning",RECSYS,2018,"Recommendations are broadly used in marketplaces to match users with items relevant to their interests and needs. To understand user intent and tailor recommendations to their needs, we use deep learning to explore various heterogeneous data available in marketplaces. This paper focuses on the challenge of measuring recommender performance and summarizes the online experiment results with several promising types of deep neural network recommenders - hybrid item representation models combining features from user engagement and content, sequence-based models, and multi-armed bandit models that optimize user engagement by re-ranking proposals from multiple submodels. The recommenders are currently running in production at the leading Norwegian marketplace FINN.no and serves over one million visitors everyday.",https://doi.org/10.1145/3240323.3240387,"deep learning, marketplace, recommendation system",recsys2018.bib
A hierarchical bayesian model for size recommendation in fashion,"Guigour\`{e}s, Romain and Ho, Yuen King and Koriagin, Evgenii and Sheikh, Abdul-Saboor and Bergmann, Urs and Shirvany, Reza",RECSYS,2018,"We introduce a hierarchical Bayesian approach to tackle the challenging problem of size recommendation in e-commerce fashion. Our approach jointly models a size purchased by a customer, and its possible return event: 1. no return, 2. returned too small 3. returned too big. Those events are drawn following a multinomial distribution parameterized on the joint probability of each event, built following a hierarchy combining priors. Such a model allows us to incorporate extended domain expertise and article characteristics as prior knowledge, which in turn makes it possible for the underlying parameters to emerge thanks to sufficient data. Experiments are presented on real (anonymized) data from millions of customers along with a detailed discussion on the efficiency of such an approach within a large scale production system.",https://doi.org/10.1145/3240323.3240388,"bayesian model, e-commerce, fashion, size recommendation",recsys2018.bib
Psrec: social recommendation with pseudo ratings,"Meng, Yitong and Chen, Guangyong and Li, Jiajin and Zhang, Shengyu",RECSYS,2018,"Data sparsity and cold start are two major problems of collaborative filtering based recommender systems. In many modern Internet applications, we have a social network over the users of recommender systems, from which social information can be utilized to improve the accuracy of recommendation. In this paper, we propose a novel trust-based matrix factorization model. Unlike most existing social recommender systems which use social information in the form of a regularizer on parameters of recommendation algorithms, we utilize the social information to densify the training data set by filling certain missing values (handle the data sparsity problem). In addition, by employing different pseudo rating generating criteria on cold start users and normal users, we can also partially solve the cold start problem effectively. Experiment results on real-world data sets demonstrated the superiority of our method over state-of-art approaches.",https://doi.org/10.1145/3240323.3240390,"matrix factorization, recommender systems, social network",recsys2018.bib
Harnessing a generalised user behaviour model for next-POI recommendation,"Massimo, David and Ricci, Francesco",RECSYS,2018,Recommender Systems (RSs) are commonly used in web applications to support users in finding items of their interest. In this paper we propose a novel RS approach that supports human decision making by leveraging data acquired in the physical world. We consider a scenario in which users' choices to visit points of interests (POIs) are tracked and used to generate recommendations for not yet visited POIs. We propose a novel approach to user behaviour modelling that is based on Inverse Reinforcement Learning (IRL). Two recommendation strategies based on the proposed behaviour model are also proposed; they generate recommendations that differ from the common approach based on user next action prediction. Our experimental analysis shows that the proposed approach outperforms state of the art models in terms of the overall utility the user gains by following the provided recommendations and the novelty of the recommended items.,https://doi.org/10.1145/3240323.3240392,"inverse reinforcement learning, recommender systems, tourism, user modelling",recsys2018.bib
Learning consumer and producer embeddings for user-generated content recommendation,"Kang, Wang-Cheng and McAuley, Julian",RECSYS,2018,"User-Generated Content (UGC) is at the core of web applications where users can both produce and consume content. This differs from traditional e-Commerce domains where content producers and consumers are usually from two separate groups. In this work, we propose a method CPRec (consumer and producer based recommendation), for recommending content on UGC-based platforms. Specifically, we learn a core embedding for each user and two transformation matrices to project the user's core embedding into two 'role' embeddings (i.e., a producer and consumer role). We model each interaction by the ternary relation between the consumer, the consumed item, and its producer. Empirical studies on two large-scale UGC applications show that our method outperforms standard collaborative filtering methods as well as recent methods that model producer information via item features.",https://doi.org/10.1145/3240323.3240394,"collaborative filtering, user-generated content recommendation",recsys2018.bib
Field-aware probabilistic embedding neural network for CTR prediction,"Liu, Weiwen and Tang, Ruiming and Li, Jiajin and Yu, Jinkai and Guo, Huifeng and He, Xiuqiang and Zhang, Shengyu",RECSYS,2018,"For Click-Through Rate (CTR) prediction, Field-aware Factorization Machines (FFM) have exhibited great effectiveness by considering field information. However, it is also observed that FFM suffers from the overfitting problem in many practical scenarios. In this paper, we propose a Field-aware Probabilistic Embedding Neural Network (FPENN) model with both good generalization ability and high accuracy. FPENN estimates the probability distribution of the field-aware embedding rather than using the single point estimation (the maximum a posteriori estimation) to prevent overfitting. Both low-order and high-order feature interactions are considered to improve the accuracy. FPENN consists of three components, i.e., FPE component, Quadratic component and Deep component. FPE component outputs probabilistic embedding to the other two components, where various confidence levels for feature embeddings are incorporated to enhance the robustness and the accuracy. Quadratic component is designed for extracting low-order feature interactions, while Deep component aims at capturing high-order feature interactions. Experiments are conducted on two benchmark datasets, Avazu and Criteo. The results confirm that our model alleviates the overfitting problem while having a higher accuracy.",https://doi.org/10.1145/3240323.3240396,"CTR prediction, deep neural network, recommender systems",recsys2018.bib
Attentive neural architecture incorporating song features for music recommendation,"Sachdeva, Noveen and Gupta, Kartik and Pudi, Vikram",RECSYS,2018,"Recommender Systems are an integral part of music sharing platforms. Often the aim of these systems is to increase the time, the user spends on the platform and hence having a high commercial value. The systems which aim at increasing the average time a user spends on the platform often need to recommend songs which the user might want to listen to next at each point in time. This is different from recommendation systems which try to predict the item which might be of interest to the user at some point in the user lifetime but not necessarily in the very near future. Prediction of next song the user might like requires some kind of modeling of the user interests at the given point of time. Attentive neural networks have been exploiting the sequence in which the items were selected by the user to model the implicit short-term interests of the user for the task of next item prediction, however we feel that features of the songs occurring in the sequence could also convey some important information about the short-term user interest which only the items cannot. In this direction we propose a novel attentive neural architecture which in addition to the sequence of items selected by the user, uses the features of these items to better learn the user short-term preferences and recommend next song to the user.",https://doi.org/10.1145/3240323.3240397,"recommender systems, short term interest",recsys2018.bib
Decomposing fit semantics for product size recommendation in metric spaces,"Misra, Rishabh and Wan, Mengting and McAuley, Julian",RECSYS,2018,"Product size recommendation and fit prediction are critical in order to improve customers' shopping experiences and to reduce product return rates. Modeling customers' fit feedback is challenging due to its subtle semantics, arising from the subjective evaluation of products, and imbalanced label distribution. In this paper, we propose a new predictive framework to tackle the product fit problem, which captures the semantics behind customers' fit feedback, and employs a metric learning technique to resolve label imbalance issues. We also contribute two public datasets collected from online clothing retailers.",https://doi.org/10.1145/3240323.3240398,,recsys2018.bib
Learning to recommend diverse items over implicit feedback on PANDOR,"Sidana, Sumit and Laclau, Charlotte and Amini, Massih-Reza",RECSYS,2018,"In this paper, we present a novel and publicly available dataset for online recommendation provided by Purch1. The dataset records the clicks generated by users of one of Purch's high-tech website over the ads they have been shown for one month. In addition, the dataset contains contextual information about offers such as offer titles and keywords, as well as the anonymized content of the page on which offers were displayed. Then, besides a detailed description of the dataset, we evaluate the performance of six popular baselines and propose a simple yet effective strategy on how to overcome the existing challenges inherent to implicit feedback and popularity bias introduced while designing an efficient and scalable recommendation algorithm. More specifically, we propose to demonstrate the importance of introducing diversity based on an appropriate representation of items in Recommender Systems, when the available feedback is strongly biased.",https://doi.org/10.1145/3240323.3240400,,recsys2018.bib
Learning within-session budgets from browsing trajectories,"Hu, Diane and Louca, Raphael and Hong, Liangjie and McAuley, Julian",RECSYS,2018,"Building price- and budget-aware recommender systems is critical in settings where one wishes to produce recommendations that balance users' preferences (what they like) with a model of purchase likelihood (what they will buy). A trivial solution consists of learning global budget terms for each user based on their past expenditure. To more accurately model user budgets, we also consider a user's within-session budget, which may deviate from their global budget depending on their shopping context. In this paper, we find that users implicitly reveal their session-specific budgets through the sequence of items they browse within that session. Specifically, we find that some users ""browse down,"" by purchasing the cheapest item among alternatives under consideration, others ""browse up"" (selecting the most expensive), and others ultimately purchase items around the middle. Surprisingly, this mixture of behaviors is difficult to observe globally, as individual users tend to belong firmly to one of the three segments. To model this behavior, we develop an interpretable budget model that combines a clustering component to detect different user segments, with a model of segment-specific purchase profiles. We apply our model on a dataset of browsing and purchasing sessions from Etsy, a large e-commerce website focused on handmade and vintage goods, where it outperforms strong baselines and existing production systems.",https://doi.org/10.1145/3240323.3240401,,recsys2018.bib
Kernelized probabilistic matrix factorization for collaborative filtering: exploiting projected user and item graph,"Pal, Bithika and Jenamani, Mamata",RECSYS,2018,"Matrix Factorization (MF) techniques have already shown its strong foundation in collaborative filtering (CF), particularly for rating prediction problem. In the basic MF model, the use of additional information such as social network, item tags along with rating has become popular and effective, which results in making the model more complex. However, there are very few studies in recent years, which only use the users rating information for the recommendation. In this paper, we present a new finding on exploiting Projected User and Item Graph in the setting of Kernelized Probabilistic Matrix Factorization (KPMF), which uses different graph kernels from the projected graphs. KPMF works with its latent vector spanning over all users (and items) with Gaussian process priors and tries to capture the covariance structure across users and items from their respective projected graphs. We also explore the ways of building these projected graphs to maximize the prediction accuracy. We implement the model in five real-world datasets and achieve significant performance improvement in terms of RMSE with state-of-the-art MF techniques.",https://doi.org/10.1145/3240323.3240402,"collaborative filtering, graph kernel, matrix factorization, projected user and item graph, recommendation",recsys2018.bib
A probabilistic model for intrusive recommendation assessment,"Akermi, Imen and Boughanem, Mohand and Faiz, Rim",RECSYS,2018,"The overwhelming advances in mobile technologies allow recommender systems to be highly contextualized and able to deliver recommendation without an explicit request. However, it is no longer enough for a recommender system to determine what to recommend according to the users' needs, but it also has to deal with the risk of disturbing the user during recommendation. We believe that mobile technologies along with contextual information may help alleviate this issue. In this paper, we address intrusiveness as a probabilistic approach that makes use of the several embedded applications within the user's device and the user's contextual information in order to figure out intrusive recommendations that are subject to rejection. The experiments that we conducted have shown that the proposed approach yields promising results.",https://doi.org/10.1145/3240323.3240403,"context-awareness, intrusiveness assessment, mobile applications, proactive recommender systems, risk-awareness",recsys2018.bib
